,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
220,03.03.2008,גיבשטיין יהושע 11,6288-111-5,דירה בבית קומות,4,שניה,63.09,"635,000",161% ב 13.9 שנים
221,14.02.2022,שרירא שמואל 15,6286-148-18,דירה בבית קומות,4,ראשונה,90.25,"635,000",NaN
222,14.02.2022,משה בן נחמן 13,4247-581-21,דירה בבית קומות,4,שלישית,89.62,"2,350,000",42% ב 6.1 שנים
223,14.12.2015,משה בן נחמן 13,4247-581-21,דירה בבית קומות,4,שלישית,89.62,"1,645,000",42% ב 6.1 שנים
224,31.10.2001,משה בן נחמן 13,4247-581-21,דירה בבית קומות,4,שלישית,89.62,"1,983,000",42% ב 6.1 שנים
225,14.02.2022,נחמה 11,3932-74-7,דירה בבית קומות,4,שלישית,86.88,"1,695,000",172% ב 20.5 שנים
226,13.07.2001,נחמה 11,3932-74-7,דירה בבית קומות,4,שלישית,86.88,"621,000",172% ב 20.5 שנים
227,13.02.2022,פרנק צבי 54,3929-922-3,דירה בבית קומות,4,"קומה ‎2‏, קומה ‎3‏",123.30,"2,550,000",NaN
228,13.02.2022,הצופים 10,3939-437-30,דירה בבית קומות,4,שמינית,95.86,"2,290,000",43% ב 7.5 שנים
229,27.08.2014,הצופים 10,3939-437-30,דירה בבית קומות,4,שמינית,95.86,"1,600,000",43% ב 7.5 שנים
230,08.07.2009,הצופים 10,3939-437-30,דירה בבית קומות,4,שמינית,95.86,"1,245,000",43% ב 7.5 שנים
231,04.06.2002,הצופים 10,3939-437-30,דירה בבית קומות,4,שמינית,95.86,"795,000",43% ב 7.5 שנים
232,13.02.2022,שרף חיים 4,6286-159-5,דירה בבית קומות,4,שניה,114.35,"2,290,000",84% ב 11.1 שנים
233,17.12.2010,שרף חיים 4,6286-159-5,דירה בבית קומות,4,שניה,114.35,"1,242,000",84% ב 11.1 שנים
234,13.11.2007,שרף חיים 4,6286-159-5,דירה בבית קומות,4,שניה,114.35,"835,000",84% ב 11.1 שנים
235,10.02.2022,NaN,3933-45-10,דירה בבית קומות,4,שניה,100,"1,744,000",NaN
236,10.02.2022,הוז דב 9,3945-119-7,דירה בבית קומות,4,שלישית,96,"2,625,000",NaN
237,10.02.2022,"הרשב""א 16",5115-27-37,דירה בבית קומות,4,תשיעית,97,"2,500,000",NaN
238,10.02.2022,ויניק 19,3926-967-23,דירה בבית קומות,4,שניה,85,"2,440,000",105% ב 9.6 שנים
239,26.06.2012,ויניק 19,3926-967-23,דירה בבית קומות,4,שניה,85,"1,190,000",105% ב 9.6 שנים
240,03.03.2011,ויניק 19,3926-967-23,דירה בבית קומות,4,שניה,85,"1,100,000",105% ב 9.6 שנים
241,10.02.2022,ברון דבורה 5,3945-738-11,דירה בבית קומות,4,שלישית,84.68,"1,050,000",NaN
242,10.02.2022,חיל הרגלים 13,5031-15-34,דירה בבית קומות,4,שישית,90,"2,200,000",NaN
243,09.02.2022,האורגן 8,5182-5-40,דירה בבית קומות,4,שלישית,98,"2,400,000",193% ב 23 שנים
244,25.01.1999,האורגן 8,5182-5-40,דירה בבית קומות,4,שלישית,98,"819,000",193% ב 23 שנים
245,09.02.2022,גולדה מאיר 7,3946-330-29,דירה בבית קומות,4,שמינית,119.80,"3,490,000",147% ב 12.9 שנים
246,22.03.2009,גולדה מאיר 7,3946-330-29,דירה בבית קומות,4,שמינית,119.80,"1,410,000",147% ב 12.9 שנים
247,09.02.2022,רופין 4,3925-486-4,דירה בבית קומות,4,ראשונה,88.90,"1,625,000",NaN
248,09.02.2022,יהודה הלוי 16,3932-345-3,דירה בבית קומות,4,שניה,90,"2,175,000",NaN
249,08.02.2022,"הרשב""א 2",5115-79-14,דירה בבית קומות,4,רביעית,81.70,"2,025,000",50% ב 8.9 שנים
250,17.03.2013,"הרשב""א 2",5115-79-14,דירה בבית קומות,4,רביעית,81.70,"1,350,000",50% ב 8.9 שנים
251,08.02.2022,תל חי 29,3928-660-7,דירה בבית קומות,4,שניה,68.24,"1,000,000",0% ב 8.5 שנים
252,05.07.2013,תל חי 29,3928-660-7,דירה בבית קומות,4,שניה,68.24,"1,010,000",0% ב 8.5 שנים
253,08.02.2022,הכרמל 9,3936-149-5,דירה בבית קומות,4,שניה,83.63,"1,600,000",NaN
254,08.02.2022,משה בן נחמן 8,4247-571-15,דירה בבית קומות,4,ראשונה,96,"2,870,000",NaN
255,08.02.2022,NaN,3629-323-93,דירה בבית קומות,4,שבע עשרה,102,"2,758,000",NaN
256,08.02.2022,NaN,3629-323-93,דירה בבית קומות,4,שבע עשרה,102,"2,787,000",NaN
257,08.02.2022,NaN,3629-323-93,דירה בבית קומות,4,שבע עשרה,102,"2,759,000",NaN
258,07.02.2022,"חי""ש 2",3930-456-13,דירה בבית קומות,4,עשירית,109,"2,300,000",NaN
259,06.02.2022,בלקינד שמשון 1,3937-71-5,דירה בבית קומות,4,שניה,90.38,"1,720,000",NaN
260,03.02.2022,הגדוד העברי 59,3929-386-8,דירה בבית קומות,4,רביעית,82.50,"1,550,000",70% ב 12 שנים
261,21.01.2010,הגדוד העברי 59,3929-386-8,דירה בבית קומות,4,רביעית,82.50,"910,000",70% ב 12 שנים
262,10.10.2007,הגדוד העברי 59,3929-386-8,דירה בבית קומות,4,רביעית,82.50,"532,000",70% ב 12 שנים
263,03.02.2022,הרב עוזיאל 12,3932-140-1,דירה בבית קומות,4,ראשונה,70.05,"1,650,000",NaN
264,03.02.2022,NaN,3946-329-74,דירה בבית קומות,4,רביעית,82,"2,184,000",NaN
265,03.02.2022,שרירא שמואל 22,6286-146-6,דירה בבית קומות,4,שניה,72.45,"1,770,000",81% ב 8 שנים
266,24.02.2014,שרירא שמואל 22,6286-146-6,דירה בבית קומות,4,שניה,72.45,"975,000",81% ב 8 שנים
267,03.02.2022,NaN,3925-737-88,דירה בבית קומות,4,שלישית,125,"2,900,000",NaN
268,03.02.2022,קלישר 24,5116-38-6,דירה בבית קומות,4,שניה,102,"2,200,000",NaN
269,02.02.2022,הנחשול 85,5748-11-17,דירה בבית קומות,4,קומה ‎5‏,87.51,"2,530,000",10% ב 2 שנים
270,26.02.2020,הנחשול 85,5748-11-17,דירה בבית קומות,4,קומה ‎5‏,87.51,"2,290,000",10% ב 2 שנים
271,28.02.2012,הנחשול 85,5748-11-17,דירה בבית קומות,4,קומה ‎5‏,87.51,"1,460,000",10% ב 2 שנים
272,02.02.2022,שדה נחום 3,5387-21-4,דירה בבית קומות,4,ראשונה,95.42,"1,425,000",NaN
273,01.02.2022,רוטשילד 129,3923-293-10,דירה בבית קומות,4,שלישית,83,"1,286,000",37% ב 12.1 שנים
274,22.12.2009,רוטשילד 129,3923-293-10,דירה בבית קומות,4,שלישית,83,"935,000",37% ב 12.1 שנים
275,01.02.2022,נורדאו 24,3936-210-11,דירה בבית קומות,4,שלישית,84.55,"1,850,000",24% ב 3.9 שנים
276,26.03.2018,נורדאו 24,3936-210-11,דירה בבית קומות,4,שלישית,84.55,"1,488,000",24% ב 3.9 שנים
277,23.12.2015,נורדאו 24,3936-210-11,דירה בבית קומות,4,שלישית,84.55,"1,365,000",24% ב 3.9 שנים
278,01.02.2022,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,995,000",48% ב 7.2 שנים
279,19.11.2014,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,340,000",48% ב 7.2 שנים
280,04.06.2013,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,356,000",48% ב 7.2 שנים
281,24.09.2012,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,320,000",48% ב 7.2 שנים
282,23.08.2011,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,354,000",48% ב 7.2 שנים
283,23.08.2011,חיל החימוש 3,2717-4-7,דירה בבית קומות,4,ראשונה,89.86,"1,041,000",48% ב 7.2 שנים
284,01.02.2022,האבות 19,3930-590-6,דירה בבית קומות,4,שניה,103.15,"2,060,000",NaN
285,01.02.2022,ויניק 19,3926-967-24,דירה בבית קומות,4,שניה,85,"2,620,000",NaN
286,31.01.2022,קרית ספר 5,3945-143-3,דירה בבית קומות,4,ראשונה,75.15,"1,910,000",NaN
287,31.01.2022,הגיתית 2,5183-77-18,דירה בבית קומות,4,רביעית,85,"2,100,000",NaN
288,30.01.2022,שוחט מניה 11,3926-705-19,דירה בבית קומות,4,NaN,80,"1,850,000",NaN
289,30.01.2022,יהודה 3,3932-325-6,דירה בבית קומות,4,ראשונה,116,"2,225,000",NaN
290,30.01.2022,פינשטיין יונה צבי 3,6288-105-24,דירה בבית קומות,4,שישית,78.29,"1,950,000",NaN
291,30.01.2022,קפלנסקי 26,3926-676-29,דירה בבית קומות,4,שישית,102,"2,195,000",NaN
292,27.01.2022,דרור 54,3929-105-5,דירה בבית קומות,4,שניה,75.95,"1,730,000",9% ב 2.5 שנים
293,10.07.2019,דרור 54,3929-105-5,דירה בבית קומות,4,שניה,75.95,"1,580,000",9% ב 2.5 שנים
294,23.09.2012,דרור 54,3929-105-5,דירה בבית קומות,4,שניה,75.95,"1,045,000",9% ב 2.5 שנים
295,27.01.2022,הורוביץ 27,3926-610-1,דירה בבית קומות,4,ראשונה,108.21,"2,365,000",NaN
296,27.01.2022,תנועות הנוער 12,3939-431-18,דירה בבית קומות,4,תשיעית,82.15,"2,140,000",55% ב 9.3 שנים
297,24.09.2012,תנועות הנוער 12,3939-431-18,דירה בבית קומות,4,תשיעית,82.15,"1,375,000",55% ב 9.3 שנים
298,16.09.2011,תנועות הנוער 12,3939-431-18,דירה בבית קומות,4,תשיעית,82.15,"1,330,000",55% ב 9.3 שנים
299,29.10.2000,תנועות הנוער 12,3939-431-18,דירה בבית קומות,4,תשיעית,82.15,"693,000",55% ב 9.3 שנים
300,27.01.2022,טביב 26,3937-227-12,דירה בבית קומות,4,שלישית,112.75,"2,050,000",NaN
301,27.01.2022,הוז דב 9,3945-119-6,דירה בבית קומות,4,שניה,96,"2,605,000",NaN
302,27.01.2022, ,7375-77-39,דירה בבית קומות,4,קומה ‎9‏,103.87,"3,000,000",NaN
303,27.01.2022,שפטל אריה 20,3926-1126-3,דירה בבית קומות,4,שניה,82.50,"1,850,000",NaN
304,26.01.2022,חברון 10,3930-104-8,דירה בבית קומות,4,שלישית ורביעית,91.32,"2,200,000",NaN
305,16.02.2009,חברון 10,3930-104-8,דירה בבית קומות,4,שלישית ורביעית,91.32,"450,000",NaN
306,25.01.2022,האחים סולימן 16,3930-553-167,דירה בבית קומות,4,שישית,93.80,"2,400,000",NaN
307,25.01.2022,חיל הצנחנים 17,5037-30-63,דירה בבית קומות,4,ראשונה,78.40,"1,920,000",NaN
308,24.01.2022,NaN,3629-323-96,דירה בבית קומות,4,שמונה עשרה,102,"2,819,000",NaN
309,24.01.2022,NaN,3629-323-96,דירה בבית קומות,4,שמונה עשרה,102,"2,819,000",NaN
310,24.01.2022,ברון דבורה 7,3945-503-19,דירה בבית קומות,4,חמישית,95,"2,250,000",NaN
311,23.01.2022,"איתמר בן אב""י 5",3932-191-3,דירה בבית קומות,4,שניה,81.74,"1,590,000",146% ב 18.8 שנים
312,05.03.2003,"איתמר בן אב""י 5",3932-191-3,דירה בבית קומות,4,שניה,81.74,"646,000",146% ב 18.8 שנים
313,23.01.2022,שניאור זלמן 14,7282-82-21,דירה בבית קומות,4,שישית,79.20,"1,126,667",NaN
314,23.01.2022,קרון אהרון 12,3925-283-4,דירה בבית קומות,4,שניה,98.80,"2,050,000",64% ב 9.4 שנים
315,27.08.2012,קרון אהרון 12,3925-283-4,דירה בבית קומות,4,שניה,98.80,"1,250,000",64% ב 9.4 שנים
316,23.01.2022,אנילביץ 12,7282-150-22,דירה בבית קומות,4,שניה,98.15,"1,750,000",NaN
317,21.01.2022,ההתיישבות 5,6286-398-33,דירה בבית קומות,4,שניה,94.77,"1,800,000",41% ב 11.2 שנים
318,15.10.2010,ההתיישבות 5,6286-398-33,דירה בבית קומות,4,שניה,94.77,"1,268,000",41% ב 11.2 שנים
319,21.01.2022,פינשטיין יונה צבי 11,6288-109-29,דירה בבית קומות,4,שמינית,94.60,"1,975,000",NaN
320,20.01.2022,התומר 4,3926-1313-1,דירה בבית קומות,4,ראשונה,91.76,"2,160,000",NaN
321,19.01.2022,המעיין 3,3945-727-28,דירה בבית קומות,4,שביעית,96.43,"2,100,000",143% ב 15.5 שנים
322,19.07.2006,המעיין 3,3945-727-28,דירה בבית קומות,4,שביעית,96.43,"861,000",143% ב 15.5 שנים
323,19.01.2022,אילון 8,5387-78-6,דירה בבית קומות,4,שניה,71.70,"1,860,000",55% ב 10.7 שנים
324,11.04.2011,אילון 8,5387-78-6,דירה בבית קומות,4,שניה,71.70,"1,200,000",55% ב 10.7 שנים
325,03.04.2003,אילון 8,5387-78-6,דירה בבית קומות,4,שניה,71.70,"717,000",55% ב 10.7 שנים
326,19.01.2022,פופל מרדכי 16,3939-283-23,דירה בבית קומות,4,שישית,88,"1,690,000",NaN
327,19.01.2022,נורדאו 32,3936-58-3,דירה בבית קומות,4,ראשונה,63.06,"1,570,000",40% ב 7.1 שנים
328,19.11.2014,נורדאו 32,3936-58-3,דירה בבית קומות,4,ראשונה,63.06,"1,120,000",40% ב 7.1 שנים
329,02.04.2010,נורדאו 32,3936-58-3,דירה בבית קומות,4,ראשונה,63.06,"917,000",40% ב 7.1 שנים
330,28.10.1999,נורדאו 32,3936-58-3,דירה בבית קומות,4,ראשונה,63.06,"588,000",40% ב 7.1 שנים
331,19.01.2022,דרובין יואל 31,3926-971-26,דירה בבית קומות,4,שלישית,83.87,"1,745,000",17% ב 5.9 שנים
332,29.02.2016,דרובין יואל 31,3926-971-26,דירה בבית קומות,4,שלישית,83.87,"1,485,000",17% ב 5.9 שנים
333,19.01.2022,משמר הירדן 18,3939-137-4,דירה בבית קומות,4,שניה,83.15,"1,800,000",NaN
334,18.01.2022,השריג 12,5039-38-53,דירה בבית קומות,4,ראשונה,83.65,"2,250,000",65% ב 8.8 שנים
335,03.03.2013,השריג 12,5039-38-53,דירה בבית קומות,4,ראשונה,83.65,"1,360,000",65% ב 8.8 שנים
336,28.01.2007,השריג 12,5039-38-53,דירה בבית קומות,4,ראשונה,83.65,"806,000",65% ב 8.8 שנים
337,18.01.2022,אבן חן 2,4746-32-120,דירה בבית קומות,4,שתים עשרה,110,"2,692,000",65% ב 11.8 שנים
338,21.03.2010,אבן חן 2,4746-32-120,דירה בבית קומות,4,שתים עשרה,110,"1,630,000",65% ב 11.8 שנים
339,13.01.2010,אבן חן 2,4746-32-120,דירה בבית קומות,4,שתים עשרה,110,"3,086,695",65% ב 11.8 שנים
340,18.01.2022,כצנלסון 20,3945-229-2,דירה בבית קומות,4,ראשונה,84.23,"1,965,000",NaN
341,18.01.2022,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"3,120,000",9% ב 0.5 שנים
342,17.06.2021,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"2,850,000",9% ב 0.5 שנים
343,16.06.2021,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"2,200,000",9% ב 0.5 שנים
344,20.05.2021,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"2,080,000",9% ב 0.5 שנים
345,09.02.2021,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"2,040,000",9% ב 0.5 שנים
346,06.12.2020,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"2,100,000",9% ב 0.5 שנים
347,08.07.2020,קרן היסוד 21,3928-561-18,דירה בבית קומות,4,חמישית,105,"1,950,000",9% ב 0.5 שנים
348,17.01.2022,טביב 32,3930-124-7,דירה בבית קומות,4,רביעית,67.68,"1,590,000",15% ב 1.9 שנים
349,16.02.2020,טביב 32,3930-124-7,דירה בבית קומות,4,רביעית,67.68,"1,380,000",15% ב 1.9 שנים
350,17.01.2022,משה בן נחמן 21,4247-575-17,דירה בבית קומות,4,ראשונה,92.48,"2,900,000",53% ב 7 שנים
351,24.12.2014,משה בן נחמן 21,4247-575-17,דירה בבית קומות,4,ראשונה,92.48,"1,890,000",53% ב 7 שנים
352,22.11.2002,משה בן נחמן 21,4247-575-17,דירה בבית קומות,4,ראשונה,92.48,"2,373,000",53% ב 7 שנים
353,17.01.2022,ניר דוד 4,5388-43-12,דירה בבית קומות,4,ראשונה,86,"2,260,000",NaN
354,16.01.2022,קפלנסקי 35,3926-656-11,דירה בבית קומות,4,רביעית,67.80,"1,845,000",17% ב 4.5 שנים
355,11.06.2017,קפלנסקי 35,3926-656-11,דירה בבית קומות,4,רביעית,67.80,"1,575,000",17% ב 4.5 שנים
356,16.01.2022,הרב קוק 12,3932-154-7,דירה בבית קומות,4,רביעית,86.39,"1,680,000",31% ב 6.5 שנים
357,20.07.2015,הרב קוק 12,3932-154-7,דירה בבית קומות,4,רביעית,86.39,"1,280,000",31% ב 6.5 שנים
358,11.09.2000,הרב קוק 12,3932-154-7,דירה בבית קומות,4,רביעית,86.39,"544,000",31% ב 6.5 שנים
359,16.01.2022,שוחט מניה 8,3926-723-7,דירה בבית קומות,4,שלישית,71.09,"1,530,000",155% ב 14.1 שנים
360,13.11.2007,שוחט מניה 8,3926-723-7,דירה בבית קומות,4,שלישית,71.09,"600,000",155% ב 14.1 שנים
361,25.10.2000,שוחט מניה 8,3926-723-7,דירה בבית קומות,4,שלישית,71.09,"573,000",155% ב 14.1 שנים
362,16.01.2022,יוחנן הסנדלר 8,3929-937-25,דירה בבית קומות,4,שביעית,76.70,"2,215,000",NaN
363,16.01.2022,אלירז שלמה 3,3930-131-490,דירה בבית קומות,4,שש עשרה,109,"2,700,000",NaN
364,16.01.2022,הגיתית 8,5183-78-45,דירה בבית קומות,4,חמישית,85,"2,290,000",24% ב 4 שנים
365,21.12.2017,הגיתית 8,5183-78-45,דירה בבית קומות,4,חמישית,85,"1,840,000",24% ב 4 שנים
366,14.01.2022,פרנק צבי 52,3929-377-2,דירה בבית קומות,4,ראשונה,83.18,"1,600,000",NaN
367,13.01.2022,"רש""י 45",3930-704-18,דירה בבית קומות,4,קרקע,109,"2,050,000",0% ב 0.4 שנים
368,27.08.2021,"רש""י 45",3930-704-18,דירה בבית קומות,4,קרקע,109,"2,035,000",0% ב 0.4 שנים
369,13.01.2022,NaN,3629-323-98,דירה בבית קומות,4,עשרים ושש,102,"2,847,000",NaN
370,13.01.2022,הקוקיה 25,6287-311-22,דירה בבית קומות,4,שניה,104,"2,390,000",NaN
371,13.01.2022,טרכטנברג 13,3928-795-24,דירה בבית קומות,4,שישית,87.90,"1,830,000",17% ב 4 שנים
